Size,Type,Time
10,std::deque,3.5615
10,ExpandingRingBuffer,3.53586
10,ShiftToMiddleArray,3.48084
100,std::deque,3.58256
100,ExpandingRingBuffer,3.62161
100,ShiftToMiddleArray,3.43515
1000,std::deque,3.69901
1000,ExpandingRingBuffer,3.75857
1000,ShiftToMiddleArray,3.51096
5000,std::deque,3.9512
5000,ExpandingRingBuffer,3.94585
5000,ShiftToMiddleArray,3.7785
10000,std::deque,4.3574
10000,ExpandingRingBuffer,5.11832
10000,ShiftToMiddleArray,4.1743
100000,std::deque,10.2292
100000,ExpandingRingBuffer,13.8116
100000,ShiftToMiddleArray,11.0155
